lng,lat
103.847280,30.358672,1
103.183119,30.134740,2
103.771117,32.235826,7
104.883998,31.801006,1
100.747261,30.082816,4
103.634393,30.255784,1
102.620240,29.359565,1
104.594100,30.296023,3
107.044363,31.604654,5
106.798379,31.856692,5
105.648764,30.520760,9
107.141162,31.250873,5
104.681509,31.008404,10
103.634262,29.582296,9
101.959319,26.628871,1
102.267680,26.758682,2
103.308581,30.219136,2
107.045329,31.669891,5
106.890421,32.487275,10
98.316966,29.575282,4
107.099775,31.572397,5
102.741711,30.086240,4
107.323389,30.766632,4
103.475387,30.440304,4
102.847168,29.704422,1
104.540032,31.369100,1
104.382071,31.040644,1
102.197185,27.644897,2
103.618957,32.725991,7
107.010181,30.806004,4
107.573860,31.228730,5
103.870916,29.285252,9
105.817462,32.454625,1
107.619924,31.112230,5
103.682488,32.042129,7
107.125225,31.268010,5
104.226534,30.884631,1
103.923657,29.230500,9
107.120466,31.324030,5
102.634177,29.413915,1
103.861270,30.115082,8
103.870916,29.285252,9
103.028532,30.038841,1
103.878729,31.094367,6
107.361560,31.212004,5
106.930202,31.851863,5
104.729021,29.803537,3
107.825717,31.111622,5
102.207481,27.679535,1
103.197121,30.140321,1
102.276615,28.802250,2
105.848596,32.464292,2
104.609379,30.093345,3
103.870916,29.285252,9
107.139843,31.250966,5
103.883564,29.069359,7
106.931729,31.858491,5
103.555923,28.920653,8
106.860882,32.370866,10
102.190329,28.273185,2
103.134807,29.959672,9
105.662729,30.476746,9
104.150383,30.018920,6
102.258246,27.092603,2
102.186325,27.078908,1
104.470819,31.304230,2
102.255312,27.103095,2
104.178446,29.986161,6
104.171901,29.993031,6
102.259284,27.111633,2
101.250046,33.411773,10
105.784672,32.438849,1
103.849132,30.366802,1
102.849998,30.029887,4
107.120663,31.525546,5
103.709618,29.166362,8
103.770361,32.248482,7
100.743715,30.088248,4
102.157454,30.079869,4
103.640384,31.498972,7
103.840468,29.333619,9
105.577613,30.660375,9
106.826664,32.342874,10
104.408076,30.488088,3
103.690335,31.545572,7
105.576297,30.464972,4
103.688668,32.044242,7
104.079555,29.639597,7
104.573935,30.335172,3
103.203470,30.159195,2
104.832197,30.833036,6
106.468088,33.114252,2
104.488094,30.062217,6
102.208304,27.863766,1
106.375840,32.241158,5
105.787471,32.441705,1
107.834774,31.105468,5
104.737401,30.949931,6
104.304044,31.137192,6
103.723616,30.283709,1
106.444128,32.253499,5
107.576062,31.228085,5
107.680355,31.040908,5
100.733561,30.090616,4
104.320196,30.598878,3
106.925566,31.850758,5
102.941010,29.951177,2
106.075177,32.712982,1
105.241369,28.698510,9
105.857427,31.247791,10
106.931808,31.858647,5
102.154740,26.526833,2
106.270956,29.694080,9
102.255267,27.103043,2
102.255752,26.645613,2
102.189962,28.303614,1
103.677539,31.946863,7
103.891391,30.397523,1
104.578654,30.874502,10
103.875020,30.303002,8
103.865839,30.176615,8
107.248205,31.201461,5
103.298550,30.169724,1
107.365138,30.770466,4
105.982888,32.322263,5
104.723976,30.998193,6
104.180558,29.987424,6
103.597996,29.758542,8
103.143262,28.341365,8
105.116449,31.101695,10
102.185182,30.044520,4
105.473697,30.578706,9
104.127932,30.013352,6
104.127943,30.013539,6
104.464821,31.298852,2
103.181857,30.137757,2
103.886742,30.392970,1
104.613230,30.244646,3
106.406319,31.516612,10
104.360537,30.553006,3
105.693069,30.292963,9
102.699309,29.837187,2
104.531545,31.323464,2
102.203870,30.009463,4
107.046763,31.665709,5
105.582813,30.655641,9
104.639388,29.901384,3
102.238517,27.739511,2
107.107406,31.497119,5
103.562014,29.723964,8
103.868110,30.338539,8
106.923211,31.850785,5
104.150967,30.022234,6
103.237090,30.160707,1
104.092196,30.235036,7
103.620853,32.743578,7
103.848613,30.365649,1
108.816485,34.188627,1
103.692610,31.904006,7
104.542221,31.370808,1
103.582511,31.483754,7
105.035670,29.584885,3
104.078238,29.095609,9
102.186568,28.275967,1
106.504209,32.252961,5
102.957645,29.976127,2
100.726337,30.095454,4
102.191172,28.310722,1
102.316958,29.023926,2
104.384561,30.508999,3
104.719695,30.146428,6
104.409837,30.486988,3
105.742268,32.420884,2
104.527828,30.374053,3
104.719782,30.977131,6
107.827892,30.934597,5
107.110999,31.515035,5
102.690007,35.621871,5
102.917222,29.892108,2
105.569682,32.338311,2
104.849898,31.117359,10
105.602550,30.632634,9
105.991138,32.303125,5
101.586246,30.065415,4
103.183912,30.139584,2
102.243098,26.609543,2
103.861255,30.115015,8
104.730026,29.802361,3
103.625841,29.783587,8
98.316966,29.575282,4
104.150676,30.020514,6
103.918635,29.236965,9
103.382396,29.878127,9
104.608779,30.031262,3
104.611231,30.242199,3
103.458496,29.562972,8
102.281676,28.807423,2
102.192131,28.327617,1
103.558722,29.736581,9
105.638377,30.558067,9
103.660723,29.285537,8
105.312774,31.216700,10
102.920826,30.021625,4
102.634177,29.413915,1
106.476118,31.647133,10
105.032660,29.586782,3
104.649809,29.888210,3
100.723860,30.103895,4
104.593482,30.296926,3
102.153394,26.996380,1
103.884073,29.325653,7
104.534381,30.365074,3
104.665773,30.979260,10
104.798422,30.838316,6
107.832883,31.107326,5
107.831433,31.107680,5
103.142180,28.340653,8
107.705209,31.048407,5
103.671364,30.962193,7
104.762427,29.777813,3
100.133959,30.064914,4
104.387750,31.075891,1
106.698098,31.828917,10
104.520330,30.390356,3
104.179085,29.986555,6
102.080263,26.453505,2
102.086756,26.461337,2
104.288611,29.946655,6
103.792969,30.012715,8
103.876908,30.242715,8
102.212397,27.826542,1
103.979236,30.024012,6
98.316966,29.575282,4
104.141194,30.020353,6
103.861913,30.166083,8
102.276997,26.805074,2
103.196131,30.139596,1
104.179050,29.986586,6
103.205865,30.164193,2
102.869290,30.029061,4
103.882339,30.486766,8
107.137117,31.252265,5
102.196493,28.382901,2
102.192395,28.346662,1
101.711060,30.083833,4
103.927870,30.442693,1
103.927870,30.442693,1
104.360692,30.558188,3
104.938262,31.103577,10
102.615515,29.673186,2
104.240625,30.904369,1
106.786758,32.085967,10
106.788575,32.086478,10
106.786485,32.085781,10
106.556814,31.705870,10
106.556814,31.705870,10
107.096866,31.580937,5
103.729097,32.402198,7
107.044627,31.663079,5
104.444220,30.466038,3
103.618957,32.725991,7
106.872318,32.551615,10
103.555867,28.920691,8
104.404591,31.190896,2
105.971407,29.972990,9
107.655538,31.076889,5
102.251701,26.702651,2
102.162813,30.079228,4
104.459544,30.456655,3
104.723692,29.804462,3
105.650710,30.493637,9
103.845328,30.352426,1
102.487865,30.008439,4
102.943885,29.997086,4
103.200134,30.154198,2
106.476118,31.647133,10
103.510170,30.024299,6
103.597114,32.628155,7
105.783431,32.439689,1
102.843835,29.726898,1
106.814878,31.867146,5
104.950155,31.306657,9
106.289395,31.435931,10
106.588744,31.733746,10
106.870357,32.430914,10
106.706640,32.259372,5
104.615629,29.968188,3
103.873640,29.332458,7
102.476780,30.005858,4
106.946556,30.822261,4
107.577378,31.227204,5
103.506151,31.194617,7
102.733867,29.839743,2
103.555767,28.920707,8
104.536666,31.364885,1
107.444891,31.218709,5
106.240509,29.719863,9
105.111197,31.154654,10
103.726584,32.097896,7
104.180206,30.631991,3
102.026571,30.088834,4
103.082235,30.059080,1
104.923640,29.736725,3
105.324351,31.210156,10
105.424886,28.327235,3
106.363226,32.856067,1
104.697591,31.554108,1
107.147105,30.774437,4
107.735486,31.086204,5
103.657459,30.062493,6
103.303111,30.171002,1
104.214943,29.972691,6
103.999351,30.534124,1
103.792873,30.012767,8
103.682548,32.043362,7
104.143642,30.019503,6
105.696917,32.359405,1
103.953903,29.164192,7
104.604467,31.452309,1
103.604984,32.655035,7
103.649377,29.226057,8
102.075892,26.402357,2
104.613781,28.863239,9
104.259012,30.914822,1
103.217529,30.177627,2
106.326966,29.681981,9
106.326966,29.681981,9
106.326966,29.681981,9
102.218788,28.527868,1
102.192068,28.331406,1
107.049795,30.795978,4
107.048322,30.792706,4
106.326966,29.681981,9
104.820571,29.768435,3
102.172759,28.213845,2
102.284152,28.813819,1
103.792886,30.012838,8
103.677442,32.467391,7
102.457204,30.006925,4
103.132201,28.607834,8
103.200329,30.153907,2
100.789904,30.053507,4
104.320110,30.598922,3
103.508942,30.182673,6
103.888273,29.078624,7
103.138757,28.337435,8
100.133959,30.064914,4
104.446029,31.265067,1
103.538432,29.692231,8
102.782353,29.788449,2
105.783000,32.439997,1
106.326966,29.681981,9
104.498288,30.435030,3
102.686271,29.813030,2
104.316325,31.011773,2
102.217366,28.486016,1
103.949531,30.467061,1
104.514046,30.413336,3
104.366591,30.541293,3
105.274995,29.379129,3
104.611826,30.227385,3
105.040350,29.576530,3
105.519548,27.779535,3
107.217704,31.226588,5
103.635677,32.548639,7
104.495471,31.302478,2
104.592039,31.097271,6
102.180324,28.214011,1
105.548762,30.427680,4
107.110664,31.514515,5
103.121591,28.331154,8
103.132645,28.335754,8
106.485768,31.656203,10
102.456744,30.006192,4
102.456744,30.006192,4
104.513362,30.415358,3
104.263554,30.606696,3
103.793228,30.012797,8
104.142974,30.019858,6
105.029359,31.103635,10
106.326966,29.681981,9
104.309316,30.873241,10
106.485768,31.656203,10
102.456744,30.006192,4
103.886948,30.829201,7
103.437839,30.356160,2
104.371343,31.027562,1
103.491800,29.510454,8
103.628608,32.561012,7
104.203084,29.978465,6
103.792931,30.012895,8
102.767713,29.816378,2
103.598052,29.758457,8
104.150532,30.022609,6
107.422524,31.207028,5
103.634393,30.255784,1
107.286059,31.185633,5
104.385553,31.064955,1
106.745116,31.883724,10
104.608486,29.986575,3
107.097546,31.584924,5
104.337294,30.997152,1
103.932713,29.246498,7
103.070861,30.054160,1
102.254048,26.682093,2
103.310035,30.172306,1
102.192655,28.146139,2
104.568252,30.873677,10
103.688758,32.044731,7
103.479074,31.316805,7
105.782596,32.444327,1
104.568667,30.350935,3
107.116497,31.472911,5
103.849706,30.370271,1
104.527787,30.890967,10
107.422911,31.206978,5
103.114840,28.557307,8
107.290336,30.771921,4
105.782124,32.439093,1
107.438679,30.777276,4
104.817142,29.768571,3
106.217838,29.761796,9
102.294260,27.212709,1
104.591248,31.099060,6
103.719715,29.105569,8
107.586325,31.225974,5
106.217072,29.763029,9
105.785797,32.451015,1
104.685331,29.842355,3
102.457204,30.006925,4
104.386943,31.070696,1
103.609848,30.892043,6
105.735947,32.426140,2
102.917479,29.893876,1
107.142156,31.525182,5
105.378765,28.967118,3
104.664212,31.523517,1
103.688721,32.044697,7
104.670577,29.852161,3
103.792891,30.012673,8
104.092379,29.688472,7
102.256686,27.110700,2
104.480099,28.905319,9
104.376067,30.448971,4
103.876904,29.331767,7
106.817720,32.291324,10
104.057472,31.169793,6
101.946597,26.610335,1
102.194222,27.425736,2
102.256322,27.791373,2
106.994616,31.845137,5
106.886774,32.516243,10
106.994616,31.845137,5
102.320385,28.993578,1
107.098848,31.573405,5
107.113513,31.477331,5
103.494861,31.140119,7
104.390583,31.069457,1
103.717385,32.068063,7
103.731909,32.108890,7
104.762224,29.777915,3
105.512865,31.304086,10
106.817867,32.342550,10
103.679869,29.858656,8
102.285117,28.820652,1
104.553680,31.385627,1
102.274810,27.794181,2
104.069083,29.612632,7
101.849598,26.549807,1
104.990294,29.660272,3
100.785789,30.059187,4
103.792863,30.012613,8
103.251708,30.195769,2
105.782415,32.439574,1
106.278966,29.178333,9
103.845201,30.351951,1
107.042984,31.605696,5
104.613074,30.268252,3
104.609989,29.981223,3
104.928339,31.118175,10
106.886774,32.516243,10
103.758159,32.261992,7
104.143611,30.019036,6
103.689434,31.538916,7
102.781372,29.788863,2
103.200318,30.153914,2
103.608205,29.771808,8
105.344729,29.085403,3
104.392828,30.501627,3
104.828017,31.091522,10
104.585889,30.307952,3
104.294998,31.146850,6
107.927014,31.073638,5
104.725567,30.954861,6
104.939716,30.760066,6
102.254048,26.682093,2
107.097473,31.584718,5
107.264522,31.183264,5
104.077088,31.172357,6
106.880407,30.806255,4
103.792880,30.012689,8
104.334972,30.580572,3
105.425172,28.240649,3
102.687682,29.816482,2
107.002648,30.806062,4
107.041028,31.607903,5
102.115555,30.077312,4
105.300436,29.317626,3
102.254048,26.682093,2
101.973755,26.388513,2
103.431286,30.191904,1
104.605225,30.102368,3
102.440915,29.975925,4
103.792692,30.012882,8
103.792856,30.012683,8
103.811127,30.033034,8
104.326193,30.593281,3
103.731628,32.105331,7
104.903232,28.810368,9
103.066453,30.048592,2
103.878800,30.237265,8
102.203623,27.414031,1
103.770380,32.240439,7
104.607419,30.138544,3
102.819050,29.795119,2
103.880463,30.298882,8
102.926109,30.018273,4
103.178339,30.133648,2
103.792437,30.012919,8
102.772402,30.047250,4
105.971429,29.972972,9
105.704786,30.756234,4
102.631243,29.506578,2
104.323987,30.594669,3
102.191175,30.019647,4
104.228704,30.893723,1
104.592897,30.297593,3
102.291591,26.871861,2
106.620350,30.828570,4
103.204844,30.162880,2
102.001453,30.065996,4
102.205401,27.587790,2
103.194316,30.150083,2
105.782288,32.438967,1
103.817717,31.664427,7
103.140754,28.340409,8
104.609739,30.112877,3
107.048388,31.598063,5
106.822494,32.325877,10
105.838753,32.459359,2
104.886929,29.758998,3
104.926562,30.286234,6
102.476708,30.007665,4
103.912843,29.460401,7
104.924326,31.323332,9
103.634399,31.498007,7
104.601933,30.351246,4
104.179479,29.987494,6
103.916439,28.752341,7
104.780171,30.314040,4
101.945206,26.682174,1
104.669308,31.062709,6
102.278945,27.181438,1
104.649890,29.888004,3
103.850002,30.371213,1
107.097959,31.573141,5
104.267418,29.949979,6
103.494689,31.140917,7
106.822568,31.856343,5
102.457204,30.006925,4
100.780585,30.066237,4
104.614361,30.358781,4
104.515628,30.392418,3
103.802514,31.641192,7
103.780510,30.064792,6
103.839648,31.057216,6
105.777933,31.285687,10
103.943146,29.236481,7
103.086161,30.060473,1
102.165948,30.080306,4
103.882967,30.488323,8
102.274181,26.986349,2
104.523206,30.388194,3
100.297758,29.999092,4
107.582070,31.194650,5
104.571843,30.341574,3
104.933123,30.286962,4
103.585759,31.482929,7
104.143128,30.019238,6
105.378765,28.967118,3
103.862365,30.139128,8
103.719639,32.073144,7
103.608303,30.043829,6
104.171901,29.993031,6
102.781471,29.786755,2
103.681235,32.043594,7
99.119443,30.018486,4
103.843452,30.346331,1
104.589900,30.358947,4
105.782288,32.438967,1
103.958609,30.033298,6
106.860689,32.371114,10
106.886831,32.516142,10
107.122275,31.527103,5
107.127454,31.414372,5
103.917633,29.095240,7
102.201507,27.684773,2
103.545740,29.700152,8
106.051809,32.709148,1
103.943146,29.236481,7
104.602451,30.878734,10
102.369504,29.247233,2
101.257935,30.048423,4
104.370550,30.536904,3
105.291537,31.925766,2
102.202282,27.540127,2
104.675219,29.850118,3
107.416535,31.207253,5
102.634057,29.414116,1
107.127666,31.549233,5
106.672179,31.799818,10
104.475408,30.449815,3
105.782288,32.438967,1
102.218313,28.500531,1
103.609412,29.774543,8
105.247321,29.390381,3
100.534072,30.161023,4
102.941968,29.999202,4
105.326043,29.186724,3
101.103956,30.080542,4
107.182868,26.342414,3
103.884810,30.518077,8
103.792923,30.012646,8
103.792878,30.012963,8
103.792970,30.012367,8
105.391859,31.215144,10
104.143360,30.019306,6
106.886861,32.516277,10
104.431004,31.133929,6
102.254048,26.682093,2
102.254048,26.682093,2
106.635566,31.780057,10
105.839760,32.459541,2
103.842638,30.341678,1
104.390548,31.084159,1
103.792897,30.012749,8
102.263586,27.370742,2
103.709667,29.166101,8
104.589538,30.360335,4
107.045126,31.670519,5
107.110664,31.514515,5
103.615820,29.586147,9
103.877074,30.242416,8
103.767517,29.437515,9
104.927812,30.378312,6
103.882640,30.486981,8
105.005273,29.606151,3
106.127440,31.384104,10
102.919267,30.022321,4
103.919837,29.232565,9
105.187772,32.082618,1
105.577561,30.484037,4
102.164326,30.079930,4
103.551668,30.033523,6
104.525637,30.378635,3
103.892210,30.398379,1
105.962442,30.809041,4
103.515028,30.031190,6
104.502089,30.430478,4
103.904762,31.096105,6
104.261877,29.954026,6
102.380528,29.255378,2
100.775123,30.071986,4
104.556390,31.385183,1
104.922241,31.326164,9
104.558484,30.878077,10
104.540381,31.369466,1
103.990075,31.096541,6
105.392663,30.339907,4
105.809478,32.462587,1
104.281793,30.937861,1
104.649956,29.887790,3
104.183735,30.630767,3
105.068595,29.546316,3
104.605594,30.023334,3
105.782288,32.438967,1
106.316255,30.791883,4
104.985116,29.670893,3
102.198547,27.100417,1
105.977963,30.805097,4
106.406537,31.517057,10
103.552243,29.600190,8
107.920572,31.008564,5
107.404632,31.206779,5
106.925290,31.858281,5
103.105267,30.033330,9
103.652966,29.205617,8
102.639551,29.385040,1
98.313499,29.576764,4
100.637266,30.149438,4
103.524248,30.031588,6
103.797996,30.020307,8
104.615005,30.262194,3
104.610938,30.094107,3
102.934337,29.879538,2
102.189366,28.101850,2
105.577277,30.660640,9
102.175177,28.225096,2
104.605114,30.080429,3
102.189472,28.280029,2
102.389502,29.254210,2
100.771906,30.072004,4
107.046858,31.618329,5
104.611443,30.242337,3
104.503753,30.429117,4
103.510207,30.024216,6
103.939028,29.163262,7
102.629051,29.561453,2
105.782288,32.438967,1
104.892107,29.757447,3
105.123939,30.272163,4
104.542634,31.130276,6
104.447393,31.267101,1
103.513456,29.572580,8
117.676071,24.579241,3
106.927301,33.142778,2
102.585678,29.323660,2
105.024366,29.594902,3
104.725567,30.954861,6
107.250253,31.200795,5
106.395607,31.586771,10
103.786348,29.389871,9
102.110761,26.486123,2
102.938821,30.003561,4
106.473486,31.642681,10
106.426784,31.609226,10
104.645762,30.351910,4
103.637501,31.498903,7
107.422995,31.206667,5
107.422963,31.206587,5
104.610788,31.084790,6
104.387141,31.070783,1
106.136204,31.392430,10
104.561436,30.355097,3
104.044963,29.549325,7
107.934718,31.070448,5
103.943146,29.236481,7
107.711395,31.039245,5
107.066464,30.775233,4
107.585273,31.226066,5
107.248303,31.201417,5
104.118232,30.007525,6
104.723843,30.971508,6
106.057044,30.794532,4
101.826337,30.062823,4
103.952393,29.156344,9
103.510371,30.022578,6
104.243103,30.616333,3
106.186866,29.086551,9
102.268303,27.012092,2
105.396059,28.945163,3
102.925690,30.018688,4
107.831335,31.107673,5
102.187609,26.552652,2
103.990152,31.096547,6
104.397289,30.497456,3
105.782291,32.433824,2
104.532483,31.356639,1
104.609322,29.983938,3
102.957412,29.975816,2
102.284312,26.828933,2
104.465128,31.288916,1
103.514758,30.384230,6
103.774460,30.062826,6
107.056600,30.801570,4
103.034212,30.042201,1
103.792858,30.012473,8
105.308179,29.360251,3
104.504218,31.319962,1
105.792056,32.445084,1
105.265384,31.022054,9
98.313499,29.576764,4
102.990615,30.017803,1
104.118962,30.007681,6
102.634001,29.414213,1
